"id_question","finished","thread_length","outstd_count","contains_outstanding"
"63,893",1,8,3,yes
"63,895",1,6,6,yes
"63,896",1,12,7,yes
"63,900",1,2,1,yes
"63,904",1,5,4,yes
"63,906",0,4,3,yes
"63,907",0,14,7,yes
"63,908",1,2,2,yes
"63,909",0,2,2,yes
"63,910",0,10,8,yes
"63,911",1,9,8,yes
"63,912",0,4,3,yes
"63,913",0,10,8,yes
"63,918",1,3,2,yes
"63,921",0,1,0,no
"63,922",1,6,6,yes
"63,927",0,4,4,yes
"63,929",0,2,1,yes
"63,930",0,7,5,yes
"63,931",0,11,11,yes
"63,933",1,5,3,yes
"63,934",0,2,1,yes
"63,937",0,5,4,yes
"63,938",0,1,0,no
"63,940",1,7,4,yes
"63,941",1,5,3,yes
"63,943",0,7,5,yes
"63,944",0,5,3,yes
"63,946",0,4,3,yes
"63,948",1,2,1,yes
"63,951",0,5,2,yes
"63,952",0,4,4,yes
"63,954",0,1,1,yes
"63,956",0,8,6,yes
"63,958",1,2,2,yes
"63,959",0,14,14,yes
"63,960",1,4,4,yes
"63,962",0,4,2,yes
"63,963",0,10,6,yes
"63,967",1,4,4,yes
"63,968",0,3,2,yes
"63,971",0,5,5,yes
"63,973",0,5,3,yes
"63,975",0,4,2,yes
"63,977",1,5,4,yes
"63,978",0,1,0,no
"63,981",1,5,4,yes
"63,982",1,5,4,yes
"63,983",0,13,6,yes
"63,985",1,4,3,yes
"63,987",0,3,2,yes
"63,994",0,13,10,yes
"63,996",0,2,0,no
"63,998",0,4,4,yes
"63,999",0,5,4,yes
"64,000",1,13,9,yes
"64,002",1,5,2,yes
"64,007",0,5,3,yes
"64,008",0,8,8,yes
"64,009",0,11,11,yes
"64,011",0,11,11,yes
"64,013",1,3,3,yes
"64,015",1,6,6,yes
"64,020",0,2,1,yes
"64,021",0,3,1,yes
"64,022",1,13,13,yes
"64,025",0,4,2,yes
"64,028",0,10,5,yes
"64,030",0,1,0,no
"64,031",0,9,9,yes
"64,033",0,2,2,yes
"64,034",0,9,6,yes
"64,037",0,7,6,yes
"64,039",1,2,2,yes
"64,040",0,4,3,yes
"64,041",1,2,1,yes
"64,044",0,2,2,yes
"64,046",1,11,11,yes
"64,047",0,4,2,yes
"64,049",1,7,5,yes
"64,050",1,10,10,yes
"64,053",0,8,4,yes
"64,055",0,6,3,yes
"64,057",0,9,9,yes
"64,061",1,5,3,yes
"64,062",0,5,3,yes
"64,064",1,2,1,yes
"64,065",0,4,2,yes
"64,070",0,1,0,no
"64,071",0,8,6,yes
"64,072",1,7,7,yes
"64,073",0,9,7,yes
"64,074",0,3,2,yes
"64,075",1,20,10,yes
"64,078",0,3,2,yes
"64,083",1,10,5,yes
"64,088",1,5,4,yes
"64,089",0,3,3,yes
"64,091",1,3,3,yes
"64,092",0,8,6,yes
"64,094",0,4,4,yes
"64,100",0,11,5,yes
"64,101",0,5,3,yes
"64,102",1,4,2,yes
"64,104",1,9,9,yes
"64,106",0,3,2,yes
"64,107",0,4,2,yes
"64,109",0,4,3,yes
"64,110",0,2,1,yes
"64,112",0,7,4,yes
"64,113",0,1,0,no
"64,114",0,1,0,no
"64,116",0,4,3,yes
"64,118",0,4,3,yes
"64,120",0,7,4,yes
"64,122",0,5,4,yes
"64,125",0,4,3,yes
"64,127",0,17,11,yes
"64,128",1,5,4,yes
"64,131",0,6,6,yes
"64,132",0,3,1,yes
"64,133",1,2,1,yes
"64,135",0,3,2,yes
"64,137",0,14,13,yes
"64,138",0,9,4,yes
"64,140",0,4,3,yes
"64,142",0,4,2,yes
"64,143",1,2,2,yes
"64,146",1,6,6,yes
"64,148",1,7,6,yes
"64,149",0,2,2,yes
"64,152",0,2,1,yes
"64,156",0,4,3,yes
"64,157",0,2,1,yes
"64,158",1,12,12,yes
"64,159",1,5,1,yes
"64,161",0,3,2,yes
"64,162",1,3,2,yes
"64,164",0,4,4,yes
"64,165",0,15,14,yes
"64,166",0,5,2,yes
"64,169",1,10,5,yes
"64,170",0,3,2,yes
"64,172",1,5,2,yes
"64,173",1,15,15,yes
"64,179",0,4,2,yes
"64,180",1,14,8,yes
"64,181",0,1,0,no
"64,182",0,2,2,yes
"64,183",1,4,3,yes
"64,184",0,6,4,yes
"64,185",1,10,10,yes
"64,188",0,3,1,yes
"64,190",0,1,1,yes
"64,191",1,4,4,yes
"64,192",0,6,4,yes
"64,193",0,4,1,yes
"64,194",0,5,3,yes
"64,198",0,7,3,yes
"64,200",1,6,2,yes
"64,202",0,4,2,yes
"64,203",1,4,2,yes
"64,204",0,3,2,yes
"64,205",0,1,0,no
"64,206",0,5,3,yes
"64,209",0,2,2,yes
"64,215",0,4,2,yes
"64,217",1,6,5,yes
"64,218",1,9,4,yes
"64,220",1,6,6,yes
"64,221",0,4,4,yes
"64,222",0,5,5,yes
"64,223",0,7,4,yes
"64,224",0,5,5,yes
"64,225",0,1,1,yes
"64,226",0,6,6,yes
"64,228",1,5,5,yes
"64,231",0,5,3,yes
"64,235",0,4,4,yes
"64,237",0,20,20,yes
"64,239",1,9,9,yes
"64,241",1,8,8,yes
"64,242",0,4,2,yes
"64,244",1,3,3,yes
"64,248",0,3,3,yes
"64,250",1,3,2,yes
"64,251",1,6,3,yes
"64,253",0,5,3,yes
"64,256",0,4,4,yes
"64,257",1,30,21,yes
"64,258",0,8,4,yes
"64,260",0,6,6,yes
"64,262",0,9,8,yes
"64,263",1,2,1,yes
"64,264",0,14,6,yes
"64,269",1,9,9,yes
"64,271",0,9,5,yes
"64,273",0,4,4,yes
"64,274",1,5,4,yes
"64,275",0,7,7,yes
"64,276",0,6,5,yes
"64,280",1,8,4,yes
"64,282",1,8,3,yes
"64,284",0,4,4,yes
"64,285",0,4,4,yes
"64,286",0,2,1,yes
"64,288",0,3,2,yes
"64,290",1,4,2,yes
"64,291",0,4,2,yes
"64,294",1,10,8,yes
"64,300",0,3,2,yes
"64,308",1,7,7,yes
"64,310",0,12,5,yes
"64,311",1,4,1,yes
"64,312",1,4,2,yes
"64,319",1,2,1,yes
"64,322",1,5,5,yes
"64,323",0,3,3,yes
"64,324",0,5,5,yes
"64,325",1,27,27,yes
"64,326",1,10,5,yes
"64,329",1,5,4,yes
"64,333",0,5,5,yes
"64,335",0,3,2,yes
"64,336",0,3,2,yes
"64,339",1,4,3,yes
"64,341",0,4,2,yes
"64,343",0,3,3,yes
"64,345",1,6,6,yes
"64,346",0,5,2,yes
"64,348",1,6,6,yes
"64,350",0,3,2,yes
"64,355",1,8,8,yes
"64,356",0,3,1,yes
"64,358",0,7,5,yes
"64,359",1,7,7,yes
"64,362",0,8,8,yes
"64,363",1,6,3,yes
"64,365",0,9,6,yes
"64,370",0,7,3,yes
"64,373",0,5,3,yes
"64,374",1,9,3,yes
"64,375",1,2,1,yes
"64,376",0,9,4,yes
"64,377",1,5,4,yes
"64,380",0,4,2,yes
"64,381",0,9,9,yes
"64,386",1,7,7,yes
"64,392",1,18,11,yes
"64,396",1,8,3,yes
"64,399",1,9,9,yes
"64,402",1,2,2,yes
"64,403",0,2,1,yes
"64,405",1,7,6,yes
"64,407",0,7,4,yes
"64,409",0,12,9,yes
"64,411",0,3,3,yes
"64,413",1,3,2,yes
"64,415",1,5,4,yes
"64,416",0,12,6,yes
"64,417",1,3,2,yes
"64,418",1,9,9,yes
"64,421",0,3,3,yes
"64,422",0,3,3,yes
"64,423",1,9,9,yes
"64,424",1,3,3,yes
"64,426",0,2,2,yes
"64,427",0,5,3,yes
"64,428",0,5,5,yes
"64,430",0,3,2,yes
"64,432",1,4,3,yes
"64,441",0,12,8,yes
"64,442",0,7,2,yes
"64,443",0,4,3,yes
"64,444",0,4,2,yes
"64,445",1,6,6,yes
"64,447",1,8,4,yes
"64,451",0,6,3,yes
"64,453",0,3,2,yes
"64,454",0,5,3,yes
"64,458",1,4,4,yes
"64,462",1,2,2,yes
"64,463",0,6,3,yes
"64,464",0,11,10,yes
"64,465",0,7,5,yes
"64,469",1,8,4,yes
"64,470",0,5,4,yes
"64,471",1,4,2,yes
"64,472",0,4,1,yes
"64,473",1,3,2,yes
"64,475",1,9,9,yes
"64,476",0,3,2,yes
"64,478",0,6,3,yes
"64,480",0,2,1,yes
"64,486",1,4,2,yes
"64,488",0,4,4,yes
"64,489",0,19,10,yes
"64,490",1,9,9,yes
"64,493",0,6,6,yes
"64,494",1,4,3,yes
"64,499",0,4,3,yes
"64,502",0,5,2,yes
"64,504",0,2,1,yes
"64,506",0,10,5,yes
"64,508",0,4,4,yes
"64,509",1,6,6,yes
"64,511",1,16,16,yes
"64,513",0,4,4,yes
"64,515",1,5,5,yes
"64,519",0,5,3,yes
"64,524",1,6,6,yes
"64,526",1,7,6,yes
"64,529",0,5,3,yes
"64,530",0,5,4,yes
"64,534",1,2,2,yes
"64,536",0,4,4,yes
"64,537",1,8,8,yes
"64,540",1,8,3,yes
"64,542",1,20,20,yes
"64,544",0,5,5,yes
"64,546",0,1,0,no
"64,548",1,3,3,yes
"64,550",0,7,3,yes
"64,552",1,5,5,yes
"64,558",0,4,4,yes
"64,559",1,2,1,yes
"64,563",0,1,0,no
"64,564",0,13,12,yes
"64,565",0,6,4,yes
"64,567",0,12,12,yes
"64,570",0,11,11,yes
"64,573",1,7,4,yes
"64,574",0,1,1,yes
"64,575",0,22,15,yes
"64,580",0,8,8,yes
"64,585",0,19,13,yes
"64,586",0,8,8,yes
"64,588",0,3,2,yes
"64,589",0,3,2,yes
"64,592",0,9,8,yes
"64,594",0,2,1,yes
"64,595",1,7,7,yes
"64,598",0,3,2,yes
"64,600",0,4,3,yes
"64,604",1,14,13,yes
"64,605",1,2,1,yes
"64,607",0,5,3,yes
"64,608",0,6,5,yes
"64,610",0,9,9,yes
"64,611",0,15,14,yes
"64,612",0,5,5,yes
"64,614",0,9,9,yes
"64,618",0,5,2,yes
"64,619",0,3,2,yes
"64,622",1,3,3,yes
"64,624",0,11,5,yes
"64,626",0,3,3,yes
"64,628",0,7,7,yes
"64,631",0,3,2,yes
"64,636",0,6,6,yes
"64,637",1,4,2,yes
"64,639",1,4,4,yes
"64,641",0,8,8,yes
"64,642",1,7,6,yes
"64,645",1,5,5,yes
"64,647",0,4,3,yes
"64,648",0,3,3,yes
"64,650",0,5,5,yes
"64,651",0,6,3,yes
"64,652",0,8,4,yes
"64,653",1,2,1,yes
"64,654",1,3,3,yes
"64,657",1,8,8,yes
"64,659",1,3,2,yes
"64,661",0,2,1,yes
"64,662",1,11,7,yes
"64,663",1,14,14,yes
"64,664",1,9,9,yes
"64,666",0,4,3,yes
"64,668",0,4,3,yes
"64,671",1,9,9,yes
"64,672",0,7,7,yes
"64,677",0,5,3,yes
"64,680",1,5,4,yes
"64,681",0,6,5,yes
"64,686",0,3,2,yes
"64,687",1,4,4,yes
"64,689",0,8,8,yes
"64,690",1,5,5,yes
"64,693",1,8,8,yes
"64,695",0,1,1,yes
"64,698",0,4,3,yes
"64,699",1,3,2,yes
"64,703",0,3,3,yes
"64,705",0,2,1,yes
"64,707",0,3,3,yes
"64,709",1,5,5,yes
"64,711",1,3,2,yes
"64,713",1,3,3,yes
"64,714",1,8,6,yes
"64,715",1,2,1,yes
"64,717",1,10,10,yes
"64,719",0,8,8,yes
"64,721",1,5,4,yes
"64,724",0,7,7,yes
"64,727",0,9,5,yes
"64,730",1,9,9,yes
"64,732",1,6,4,yes
"64,735",0,4,3,yes
"64,738",0,14,14,yes
"64,739",0,2,2,yes
"64,740",0,5,4,yes
"64,743",0,2,1,yes
"64,745",1,6,3,yes
"64,747",1,12,7,yes
"64,751",1,6,4,yes
"64,752",1,5,5,yes
"64,754",1,7,7,yes
"64,757",0,8,7,yes
"64,758",0,8,8,yes
"64,759",0,3,1,yes
"64,762",1,7,6,yes
"64,763",0,4,2,yes
"64,769",1,6,6,yes
"64,770",0,1,0,no
"64,771",0,3,2,yes
"64,773",0,9,5,yes
"64,774",0,1,1,yes
"64,775",0,4,3,yes
"64,776",1,14,14,yes
"64,780",1,8,7,yes
"64,783",1,3,3,yes
"64,785",1,5,4,yes
"64,787",1,12,11,yes
"64,790",1,5,5,yes
"64,791",1,17,8,yes
"64,793",0,5,5,yes
"64,795",0,21,12,yes
"64,796",1,6,6,yes
"64,798",0,10,6,yes
"64,800",1,16,16,yes
"64,802",0,3,3,yes
"64,807",0,9,4,yes
"64,810",0,10,5,yes
"64,812",1,6,4,yes
"64,815",1,5,5,yes
"64,816",0,4,3,yes
"64,819",0,4,4,yes
"64,824",0,4,2,yes
"64,828",0,11,7,yes
"64,830",1,15,3,yes
"64,832",0,6,3,yes
"64,833",0,2,1,yes
"64,835",0,7,5,yes
"64,836",1,7,3,yes
"64,840",0,5,4,yes
"64,843",0,5,4,yes
"64,846",0,8,8,yes
"64,848",0,1,0,no
"64,850",0,5,4,yes
"64,852",1,4,4,yes
"64,855",1,2,1,yes
"64,858",0,6,3,yes
"64,862",1,4,4,yes
"64,866",0,4,3,yes
"64,867",1,7,7,yes
"64,869",1,6,6,yes
"64,871",1,5,4,yes
"64,872",1,3,3,yes
"64,873",1,4,3,yes
"64,875",1,10,10,yes
"64,879",1,6,3,yes
"64,880",0,6,4,yes
"64,881",0,5,4,yes
"64,887",1,11,9,yes
"64,888",0,16,14,yes
"64,889",0,1,0,no
"64,897",0,8,4,yes
"64,900",0,7,5,yes
"64,901",1,6,6,yes
"64,902",0,3,2,yes
"64,904",1,7,6,yes
"64,905",0,12,12,yes
"64,908",1,11,11,yes
"64,909",1,2,2,yes
"64,913",0,7,7,yes
"64,914",0,7,7,yes
"64,915",0,3,2,yes
"64,916",1,10,7,yes
"64,917",0,2,1,yes
"64,919",1,11,5,yes
"64,920",1,5,5,yes
"64,921",0,7,3,yes
"64,922",0,3,2,yes
"64,928",1,6,5,yes
"64,932",0,5,3,yes
"64,935",1,12,11,yes
"64,936",1,15,10,yes
"64,937",0,4,2,yes
"64,938",0,5,3,yes
"64,943",1,7,6,yes
"64,945",1,5,5,yes
"64,946",0,4,2,yes
"64,948",1,7,4,yes
"64,955",0,2,1,yes
"64,956",0,9,4,yes
"64,957",0,4,2,yes
"64,958",0,5,4,yes
"64,960",0,4,4,yes
"64,963",0,8,8,yes
"64,965",0,4,2,yes
"64,966",0,6,5,yes
"64,968",1,4,4,yes
"64,970",1,18,11,yes
"64,972",1,13,13,yes
"64,973",0,5,5,yes
"64,974",1,7,7,yes
"64,975",1,9,5,yes
"64,977",1,2,2,yes
"64,980",0,8,6,yes
"64,981",0,8,8,yes
"64,982",0,4,2,yes
"64,983",1,11,10,yes
"64,984",1,10,10,yes
"64,987",0,5,3,yes
"64,989",0,3,3,yes
"64,991",1,15,9,yes
"64,996",1,10,9,yes
"64,997",0,5,4,yes
"65,001",1,6,5,yes
"65,004",1,5,5,yes
"65,006",0,18,11,yes
"65,009",1,4,2,yes
"65,010",1,19,11,yes
"65,012",0,7,7,yes
"65,013",0,5,3,yes
"65,015",0,3,2,yes
"65,018",0,6,6,yes
"65,019",0,1,0,no
"65,021",1,14,7,yes
"65,022",1,12,12,yes
"65,024",1,7,3,yes
"65,026",1,8,5,yes
"65,036",1,6,4,yes
"65,038",0,6,6,yes
"65,039",1,3,3,yes
"65,040",0,8,4,yes
"65,043",1,13,12,yes
"65,044",1,3,2,yes
"65,046",1,7,7,yes
"65,048",1,4,4,yes
"65,049",1,5,4,yes
"65,050",1,7,6,yes
"65,052",1,7,7,yes
"65,055",0,4,2,yes
"65,057",0,9,8,yes
"65,061",1,3,3,yes
"65,063",1,5,5,yes
"65,065",1,9,9,yes
"65,071",1,13,7,yes
"65,072",1,8,8,yes
"65,073",1,2,1,yes
"65,079",1,2,1,yes
"65,080",0,4,3,yes
"65,081",0,5,3,yes
"65,083",0,2,1,yes
"65,084",0,3,3,yes
"65,085",0,4,3,yes
"65,086",1,16,16,yes
"65,094",1,6,6,yes
"65,097",1,13,8,yes
"65,099",1,14,11,yes
"65,100",0,3,2,yes
"65,102",1,14,11,yes
"65,103",0,8,4,yes
"65,104",0,6,6,yes
"65,106",1,2,2,yes
"65,108",0,6,5,yes
"65,109",0,2,2,yes
"65,110",1,3,2,yes
"65,111",0,28,24,yes
"65,115",1,2,2,yes
"65,118",0,8,6,yes
"65,120",0,6,4,yes
"65,124",1,5,4,yes
"65,126",1,8,4,yes
"65,127",0,5,3,yes
"65,128",1,6,6,yes
"65,131",1,5,5,yes
"65,133",0,2,1,yes
"65,134",0,3,3,yes
"65,135",0,15,8,yes
"65,138",0,8,7,yes
"65,141",1,6,3,yes
"65,142",1,10,6,yes
"65,143",0,3,3,yes
"65,149",1,14,9,yes
"65,152",0,7,5,yes
"65,156",1,2,2,yes
"65,158",1,3,3,yes
"65,160",1,12,12,yes
"65,161",1,2,2,yes
"65,165",0,6,6,yes
"65,166",1,10,9,yes
"65,169",1,18,9,yes
"65,170",1,15,13,yes
"65,174",0,2,1,yes
"65,176",0,5,4,yes
"65,180",0,9,5,yes
"65,181",1,10,9,yes
"65,182",1,2,2,yes
"65,186",1,10,7,yes
"65,189",1,4,2,yes
"65,194",1,8,8,yes
"65,195",1,2,2,yes
"65,198",0,2,1,yes
"65,200",1,2,2,yes
"65,202",0,1,0,no
"65,203",0,11,8,yes
"65,204",1,10,10,yes
"65,205",0,6,4,yes
"65,206",0,6,2,yes
"65,207",0,1,0,no
"65,211",1,3,2,yes
"65,213",0,3,2,yes
"65,215",1,2,2,yes
"65,216",1,10,10,yes
"65,219",0,5,5,yes
"65,220",0,4,3,yes
"65,221",0,2,0,no
"65,223",0,8,4,yes
"65,224",1,9,9,yes
"65,226",1,3,2,yes
"65,228",0,3,2,yes
"65,229",0,4,3,yes
"65,234",0,4,4,yes
"65,236",0,4,4,yes
"65,237",1,6,6,yes
"65,238",0,2,1,yes
"65,239",0,4,3,yes
"65,245",1,5,5,yes
"65,254",1,5,4,yes
"65,255",1,4,4,yes
"65,256",1,4,2,yes
"65,260",0,2,1,yes
"65,262",0,5,3,yes
"65,263",1,5,2,yes
"65,264",1,4,4,yes
"65,265",1,10,6,yes
"65,267",0,6,0,no
"65,268",1,2,2,yes
"65,271",0,5,5,yes
"65,277",1,5,5,yes
"65,279",0,5,1,yes
"65,280",0,2,1,yes
"65,281",1,10,8,yes
"65,282",0,10,7,yes
"65,287",0,7,4,yes
"65,292",0,1,0,no
"65,293",0,3,2,yes
"65,294",1,2,1,yes
"65,295",0,3,2,yes
"65,296",1,5,4,yes
"65,298",1,6,5,yes
"65,300",1,4,2,yes
"65,304",1,3,3,yes
"65,305",0,3,3,yes
"65,306",1,4,4,yes
"65,307",1,11,7,yes
"65,311",0,2,1,yes
"65,312",0,1,1,yes
"65,315",0,2,1,yes
"65,316",0,3,2,yes
"65,318",0,6,6,yes
"65,319",0,2,1,yes
"65,322",0,1,0,no
"65,323",0,5,2,yes
"65,324",0,5,3,yes
"65,326",0,2,1,yes
"65,327",1,5,4,yes
"65,328",0,3,3,yes
"65,331",0,6,5,yes
"65,332",1,11,7,yes
"65,333",0,7,2,yes
"65,337",0,3,2,yes
"65,338",0,11,5,yes
"65,339",0,2,1,yes
"65,342",1,12,10,yes
"65,345",1,4,4,yes
"65,349",0,7,4,yes
"65,351",0,4,2,yes
"65,355",1,9,9,yes
"65,359",0,5,3,yes
"65,361",0,6,3,yes
"65,362",0,3,3,yes
"65,365",1,17,8,yes
"65,366",1,3,2,yes
"65,367",0,8,7,yes
"65,369",0,5,5,yes
"65,375",0,5,4,yes
"65,376",0,7,7,yes
"65,377",1,10,10,yes
"65,380",1,4,4,yes
"65,382",1,10,6,yes
"65,384",1,5,5,yes
"65,389",0,5,2,yes
"65,391",0,5,4,yes
"65,392",0,2,1,yes
"65,393",0,3,3,yes
"65,395",1,2,2,yes
"65,396",1,5,4,yes
"65,397",1,5,5,yes
"65,398",1,4,4,yes
"65,399",0,5,3,yes
"65,404",0,3,2,yes
"65,406",1,4,4,yes
"65,410",0,6,3,yes
"65,411",1,7,4,yes
"65,412",0,4,3,yes
"65,414",0,5,3,yes
"65,417",0,5,4,yes
"65,418",0,6,4,yes
"65,419",0,6,4,yes
"65,424",0,3,3,yes
"65,425",1,4,4,yes
"65,426",0,15,12,yes
"65,428",1,5,3,yes
"65,429",1,2,1,yes
"65,432",0,8,8,yes
"65,438",1,12,12,yes
"65,439",0,3,2,yes
"65,440",1,5,3,yes
"65,441",0,6,5,yes
"65,442",0,5,5,yes
"65,443",0,3,3,yes
"65,445",1,4,1,yes
"65,447",1,6,6,yes
"65,448",0,2,2,yes
"65,449",1,5,3,yes
"65,451",0,3,1,yes
"65,453",0,2,1,yes
"65,461",0,5,3,yes
"65,463",1,6,6,yes
"65,465",0,5,4,yes
"65,466",0,4,3,yes
"65,467",1,3,3,yes
"65,469",0,10,4,yes
"65,473",0,5,5,yes
"65,474",0,2,0,no
"65,475",0,3,3,yes
"65,476",1,3,1,yes
"65,484",0,6,3,yes
"65,485",0,6,3,yes
"65,486",0,5,3,yes
"65,488",0,3,2,yes
"65,489",0,2,1,yes
"65,490",1,4,4,yes
"65,493",0,3,2,yes
"65,494",0,4,2,yes
"65,497",1,5,5,yes
"65,498",0,3,1,yes
"65,499",1,9,4,yes
"65,500",0,7,7,yes
"65,501",0,2,2,yes
"65,503",0,14,9,yes
"65,506",1,3,3,yes
"65,510",0,4,3,yes
"65,511",1,2,2,yes
"65,513",0,5,2,yes
"65,516",1,4,4,yes
"65,517",1,7,7,yes
"65,518",1,9,6,yes
"65,521",0,4,4,yes
"65,522",0,4,3,yes
"65,525",1,3,2,yes
"65,526",1,4,4,yes
"65,527",1,2,1,yes
"65,528",0,4,3,yes
"65,529",0,5,2,yes
"65,530",0,7,7,yes
"65,533",1,2,2,yes
"65,535",0,3,2,yes
"65,536",0,2,1,yes
"65,537",0,5,4,yes
"65,539",0,8,4,yes
"65,541",0,4,3,yes
"65,542",0,1,0,no
"65,543",0,5,3,yes
"65,545",1,12,6,yes
"65,546",1,5,1,yes
"65,549",1,4,3,yes
"65,550",0,5,5,yes
"65,551",0,2,1,yes
"65,552",0,7,7,yes
"65,553",0,6,6,yes
"65,554",1,7,4,yes
"65,559",1,4,2,yes
"65,561",0,10,6,yes
"65,565",0,2,1,yes
"65,566",0,5,3,yes
"65,567",1,9,4,yes
"65,569",0,13,13,yes
"65,571",1,4,2,yes
"65,572",0,7,5,yes
"65,573",0,5,3,yes
"65,577",0,3,2,yes
"65,580",0,3,1,yes
"65,581",0,4,4,yes
"65,582",1,5,3,yes
"65,583",0,2,1,yes
"65,588",0,3,1,yes
"65,589",0,2,1,yes
"65,590",0,3,1,yes
"65,591",0,8,7,yes
"65,592",0,5,4,yes
"65,593",1,18,16,yes
"65,594",1,13,4,yes
"65,596",0,5,3,yes
"65,597",1,6,6,yes
"65,599",0,4,2,yes
"65,601",1,2,1,yes
"65,602",0,5,5,yes
"65,603",0,2,1,yes
"65,604",0,3,3,yes
"65,605",1,3,1,yes
"65,607",0,4,3,yes
"65,609",1,4,2,yes
"65,610",1,2,1,yes
"65,611",1,19,13,yes
"65,612",0,3,2,yes
"65,615",0,3,2,yes
"65,616",0,5,3,yes
"65,620",0,6,4,yes
"65,622",1,6,6,yes
"65,623",1,2,2,yes
"65,630",0,4,2,yes
"65,631",0,1,1,yes
"65,632",0,3,2,yes
"65,633",1,6,2,yes
"65,634",0,5,5,yes
"65,635",0,6,3,yes
"65,636",0,3,2,yes
"65,638",0,3,1,yes
"65,639",0,2,1,yes
"65,642",0,27,24,yes
"65,647",1,2,2,yes
"65,648",1,5,5,yes
"65,649",1,13,7,yes
"65,654",0,9,4,yes
"65,655",0,8,8,yes
"65,657",1,7,7,yes
"65,658",0,8,5,yes
"65,660",1,8,8,yes
"65,662",0,4,4,yes
"65,664",1,12,12,yes
"65,665",1,8,8,yes
"65,666",0,9,6,yes
"65,667",0,8,7,yes
"65,669",1,18,18,yes
"65,670",0,4,3,yes
"65,674",0,4,2,yes
"65,675",1,12,12,yes
"65,677",0,7,6,yes
"65,679",1,6,3,yes
"65,681",0,7,7,yes
"65,682",0,2,2,yes
"65,684",0,7,5,yes
"65,686",0,15,10,yes
"65,687",0,5,2,yes
"65,688",1,5,5,yes
"65,691",0,4,2,yes
"65,692",0,5,4,yes
"65,695",0,3,3,yes
"65,696",0,6,3,yes
"65,699",0,4,2,yes
"65,700",0,10,10,yes
"65,701",0,7,7,yes
"65,702",0,3,2,yes
"65,705",0,7,5,yes
"65,707",0,5,4,yes
"65,708",0,4,3,yes
"65,709",1,3,3,yes
"65,712",0,4,3,yes
"65,713",1,2,1,yes
"65,715",1,5,3,yes
"65,716",0,3,3,yes
"65,717",0,4,1,yes
"65,718",0,7,5,yes
"65,720",0,5,2,yes
"65,721",0,4,2,yes
"65,722",0,3,2,yes
"65,724",1,6,5,yes
"65,726",0,2,1,yes
"65,730",1,3,1,yes
"65,733",0,2,2,yes
"65,736",1,3,3,yes
"65,738",0,5,4,yes
"65,739",0,8,6,yes
"65,742",1,3,3,yes
"65,744",0,2,1,yes
"65,745",0,8,8,yes
"65,746",0,7,3,yes
"65,747",0,2,2,yes
"65,750",1,5,3,yes
"65,753",1,6,5,yes
"65,756",0,8,8,yes
"65,757",0,6,6,yes
"65,760",0,2,2,yes
"65,761",0,3,2,yes
"65,764",1,9,8,yes
"65,769",0,6,3,yes
"65,770",0,6,5,yes
"65,772",0,6,4,yes
"65,775",0,6,2,yes
"65,778",1,11,8,yes
"65,779",0,10,4,yes
"65,780",0,5,2,yes
"65,782",0,14,14,yes
"65,783",1,12,12,yes
"65,784",0,5,4,yes
"65,786",0,3,2,yes
"65,787",0,7,3,yes
"65,789",0,5,5,yes
"65,790",0,5,5,yes
"65,792",0,5,5,yes
"65,793",0,5,5,yes
"65,794",0,5,4,yes
"65,795",1,3,3,yes
"65,796",0,2,0,no
"65,799",0,3,3,yes
"65,800",0,5,3,yes
"65,802",0,6,3,yes
"65,803",0,3,1,yes
"65,806",1,11,8,yes
"65,808",0,4,2,yes
"65,809",1,3,2,yes
"65,811",0,6,3,yes
"65,814",0,2,1,yes
"65,815",0,3,1,yes
"65,816",1,10,10,yes
"65,818",0,12,11,yes
"65,822",0,4,3,yes
"65,824",0,2,1,yes
"65,825",0,9,6,yes
"65,827",0,3,2,yes
"65,829",1,4,2,yes
"65,833",0,3,2,yes
"65,834",0,3,2,yes
"65,837",0,4,4,yes
"65,841",1,12,12,yes
"65,843",0,1,0,no
"65,844",1,3,3,yes
"65,845",0,11,10,yes
"65,846",0,4,4,yes
"65,848",0,5,3,yes
"65,849",1,11,11,yes
"65,850",1,3,1,yes
"65,851",0,8,6,yes
"65,853",1,12,7,yes
"65,854",0,4,4,yes
"65,856",0,4,3,yes
"65,858",0,6,3,yes
"65,859",0,2,0,no
"65,860",1,3,2,yes
"65,861",0,2,2,yes
"65,863",1,8,8,yes
"65,865",0,5,4,yes
"65,866",0,7,4,yes
"65,867",0,1,1,yes
"65,870",0,2,0,no
"65,872",1,3,3,yes
"65,873",1,6,1,yes
"65,877",1,3,1,yes
"65,882",1,11,11,yes
"65,886",1,8,8,yes
"65,888",0,10,6,yes
"65,889",0,3,1,yes
"65,890",1,16,14,yes
"65,894",1,8,4,yes
"65,897",1,4,4,yes
"65,898",1,9,9,yes
"65,902",0,2,2,yes
"65,904",0,7,7,yes
"65,905",1,5,5,yes
"65,906",0,3,2,yes
"65,907",0,3,1,yes
"65,908",0,6,4,yes
"65,911",1,3,3,yes
"65,916",1,4,3,yes
"65,919",0,2,1,yes
"65,921",0,13,10,yes
"65,922",1,4,4,yes
"65,923",0,2,1,yes
"65,924",0,5,3,yes
"65,926",1,10,10,yes
"65,927",0,1,1,yes
"65,931",1,5,3,yes
"65,936",0,1,0,no
"65,937",1,19,18,yes
"65,939",1,9,8,yes
