"id_question","finished","thread_length","outstd_count","contains_outstanding"
"24,343",1,10,6,yes
"24,344",0,9,6,yes
"24,345",1,3,2,yes
"24,347",1,3,1,yes
"24,348",0,5,4,yes
"24,350",1,8,6,yes
"24,351",0,22,20,yes
"24,354",0,1,1,yes
"24,355",0,16,9,yes
"24,356",0,5,5,yes
"24,360",1,5,5,yes
"24,361",1,3,1,yes
"24,363",1,4,4,yes
"24,365",0,2,1,yes
"24,366",1,15,13,yes
"24,367",0,3,2,yes
"24,369",0,8,7,yes
"24,371",1,11,8,yes
"24,373",1,13,7,yes
"24,374",0,3,2,yes
"24,376",1,5,5,yes
"24,379",1,6,3,yes
"24,382",0,1,0,no
"24,385",1,2,1,yes
"24,386",0,1,0,no
"24,388",0,3,2,yes
"24,389",0,2,1,yes
"24,391",0,6,4,yes
"24,393",0,2,1,yes
"24,395",1,7,7,yes
"24,396",1,15,14,yes
"24,397",1,2,2,yes
"24,399",1,9,9,yes
"24,400",0,6,4,yes
"24,403",0,3,2,yes
"24,405",0,4,2,yes
"24,406",1,2,0,no
"24,407",1,2,1,yes
"24,409",0,4,3,yes
"24,410",1,5,5,yes
"24,411",0,13,8,yes
"24,415",0,4,3,yes
"24,416",1,24,21,yes
"24,418",1,4,4,yes
"24,419",0,8,7,yes
"24,420",0,2,0,no
"24,422",0,10,9,yes
"24,424",1,8,3,yes
"24,426",0,5,3,yes
"24,427",0,6,5,yes
"24,429",1,4,4,yes
"24,430",1,4,3,yes
"24,431",0,3,1,yes
"24,432",0,4,2,yes
"24,435",0,3,2,yes
"24,438",0,2,1,yes
"24,439",1,4,2,yes
"24,443",0,11,9,yes
"24,446",0,6,3,yes
"24,449",0,2,1,yes
"24,454",0,2,2,yes
"24,459",0,3,2,yes
"24,462",0,5,2,yes
"24,463",0,5,3,yes
"24,466",0,3,1,yes
"24,468",0,1,0,no
"24,470",0,5,5,yes
"24,471",1,9,3,yes
"24,475",0,2,0,no
"24,476",1,10,7,yes
"24,477",0,2,1,yes
"24,479",0,5,3,yes
"24,485",1,7,6,yes
"24,486",1,10,9,yes
"24,488",1,3,2,yes
"24,491",1,3,2,yes
"24,495",0,5,4,yes
"24,498",0,9,4,yes
"24,499",1,4,2,yes
"24,500",0,2,1,yes
"24,505",0,1,0,no
"24,506",1,23,17,yes
"24,508",0,3,2,yes
"24,512",0,2,1,yes
"24,516",0,1,0,no
"24,517",1,2,2,yes
"24,519",0,4,2,yes
"24,523",0,3,3,yes
"24,524",1,6,3,yes
"24,526",0,9,8,yes
"24,529",0,4,3,yes
"24,531",0,5,3,yes
"24,535",0,9,7,yes
"24,537",0,11,10,yes
"24,538",0,7,3,yes
"24,539",1,11,11,yes
"24,540",0,14,5,yes
"24,542",1,4,2,yes
"24,546",0,3,2,yes
"24,547",0,5,5,yes
"24,548",0,4,4,yes
"24,549",0,3,1,yes
"24,552",0,4,3,yes
"24,553",1,4,2,yes
"24,555",0,14,11,yes
"24,556",1,7,5,yes
"24,560",1,9,8,yes
"24,565",1,6,5,yes
"24,567",1,7,7,yes
"24,568",0,5,4,yes
"24,571",1,8,4,yes
"24,576",0,4,4,yes
"24,577",0,3,2,yes
"24,579",1,3,2,yes
"24,580",1,2,1,yes
"24,581",0,3,2,yes
"24,582",0,4,1,yes
"24,583",0,2,2,yes
"24,585",1,6,6,yes
"24,586",1,3,2,yes
"24,588",1,4,4,yes
"24,591",1,3,3,yes
"24,597",1,11,8,yes
"24,601",0,5,5,yes
"24,602",1,15,15,yes
"24,604",0,7,3,yes
"24,607",1,2,0,no
"24,609",0,3,2,yes
"24,612",1,3,2,yes
"24,615",1,3,2,yes
"24,616",1,2,2,yes
"24,618",1,8,8,yes
"24,620",1,4,3,yes
"24,622",0,1,0,no
"24,624",1,5,2,yes
"24,626",1,3,2,yes
"24,629",0,2,1,yes
"24,630",0,8,4,yes
"24,631",0,3,1,yes
"24,634",0,1,1,yes
"24,635",1,11,9,yes
"24,636",0,6,4,yes
"24,638",1,4,2,yes
"24,639",0,7,6,yes
"24,640",0,8,5,yes
"24,643",1,2,2,yes
"24,645",0,1,0,no
"24,647",0,1,1,yes
"24,648",0,6,5,yes
"24,649",1,2,2,yes
"24,652",1,18,10,yes
"24,653",1,3,1,yes
"24,656",0,3,2,yes
"24,657",0,9,7,yes
"24,658",0,2,0,no
"24,662",0,7,6,yes
"24,664",0,6,2,yes
"24,666",0,5,4,yes
"24,668",1,2,1,yes
"24,669",0,2,1,yes
"24,670",0,12,10,yes
"24,671",1,6,2,yes
"24,674",0,8,8,yes
"24,679",0,5,5,yes
"24,681",0,1,1,yes
"24,682",1,11,8,yes
"24,684",1,6,3,yes
"24,691",0,7,4,yes
"24,694",1,7,5,yes
"24,696",0,6,3,yes
"24,699",0,7,6,yes
"24,701",0,7,7,yes
"24,706",0,5,5,yes
"24,707",0,2,1,yes
"24,709",0,20,17,yes
"24,713",1,10,10,yes
"24,714",1,2,1,yes
"24,718",0,3,2,yes
"24,724",0,5,3,yes
"24,726",1,6,5,yes
"24,728",0,10,9,yes
"24,729",0,7,6,yes
"24,733",1,6,6,yes
"24,736",1,11,10,yes
"24,737",0,3,2,yes
"24,739",1,8,5,yes
"24,740",1,5,3,yes
"24,745",1,18,17,yes
"24,746",0,6,3,yes
"24,751",0,11,9,yes
"24,754",1,9,7,yes
"24,755",0,10,7,yes
"24,756",0,3,1,yes
"24,757",1,11,7,yes
"24,759",0,1,0,no
"24,760",1,3,3,yes
"24,761",0,7,5,yes
"24,762",0,3,1,yes
"24,766",1,9,7,yes
"24,768",0,6,4,yes
"24,770",0,9,8,yes
"24,772",0,2,1,yes
"24,775",1,2,1,yes
"24,776",0,8,7,yes
"24,777",0,3,1,yes
"24,779",0,7,3,yes
"24,780",1,5,4,yes
"24,781",0,3,2,yes
"24,782",0,5,5,yes
"24,783",0,2,1,yes
"24,786",0,3,1,yes
"24,788",0,5,5,yes
"24,797",0,3,3,yes
"24,798",1,3,2,yes
"24,800",0,2,1,yes
"24,803",0,2,0,no
"24,805",0,8,6,yes
"24,806",1,4,3,yes
"24,807",1,6,4,yes
"24,808",0,2,1,yes
"24,810",0,14,9,yes
"24,813",1,10,10,yes
"24,814",0,3,2,yes
"24,816",0,5,5,yes
"24,819",0,4,3,yes
"24,823",0,7,5,yes
"24,824",1,6,3,yes
"24,828",0,5,3,yes
"24,832",1,7,4,yes
"24,835",0,3,2,yes
"24,836",0,2,2,yes
"24,840",1,4,3,yes
"24,842",1,2,2,yes
"24,844",0,6,5,yes
"24,847",0,11,6,yes
"24,853",1,9,9,yes
"24,854",1,2,1,yes
"24,856",1,4,3,yes
"24,858",1,5,3,yes
"24,859",1,4,3,yes
"24,861",0,1,1,yes
"24,863",0,7,6,yes
"24,864",0,5,3,yes
"24,866",1,7,6,yes
"24,868",1,7,3,yes
"24,869",0,8,4,yes
"24,870",1,7,6,yes
"24,874",1,9,6,yes
"24,876",1,4,4,yes
"24,877",1,22,14,yes
"24,878",1,7,3,yes
"24,882",1,2,1,yes
"24,886",0,2,1,yes
"24,889",0,5,3,yes
"24,890",0,8,7,yes
"24,892",0,4,3,yes
"24,894",1,18,11,yes
"24,898",0,11,10,yes
"24,902",0,2,2,yes
"24,903",0,8,4,yes
"24,904",0,5,2,yes
"24,905",1,4,4,yes
"24,909",0,11,11,yes
"24,910",1,7,4,yes
"24,912",1,2,1,yes
"24,914",0,7,6,yes
"24,915",0,1,1,yes
"24,916",0,8,4,yes
"24,918",1,2,2,yes
"24,919",1,4,4,yes
"24,920",1,10,9,yes
"24,921",1,5,4,yes
"24,923",0,14,14,yes
"24,927",0,3,1,yes
"24,928",0,2,1,yes
"24,931",0,9,9,yes
"24,932",1,2,0,no
"24,933",1,11,11,yes
"24,936",1,4,4,yes
"24,938",0,2,1,yes
"24,944",1,3,1,yes
"24,945",0,12,9,yes
"24,946",1,10,0,no
"24,947",0,2,2,yes
"24,949",0,4,3,yes
"24,951",1,11,8,yes
"24,952",1,6,3,yes
"24,955",0,1,0,no
"24,957",1,11,8,yes
"24,958",0,20,19,yes
"24,959",1,3,1,yes
"24,962",0,1,0,no
"24,963",0,7,4,yes
"24,964",1,10,9,yes
"24,966",1,6,6,yes
"24,971",0,6,6,yes
"24,972",1,21,11,yes
"24,973",0,2,1,yes
"24,974",1,2,1,yes
"24,975",1,3,2,yes
"24,976",0,3,3,yes
"24,983",1,8,8,yes
"24,984",0,7,4,yes
"24,987",0,2,1,yes
"24,990",1,5,5,yes
"24,996",0,3,2,yes
"24,999",1,8,3,yes
"25,000",1,6,3,yes
"25,005",0,8,8,yes
"25,007",0,3,2,yes
"25,008",0,10,10,yes
"25,009",1,3,1,yes
"25,011",1,4,2,yes
"25,012",1,7,6,yes
"25,014",1,12,6,yes
"25,016",0,4,4,yes
"25,017",0,8,7,yes
"25,023",1,8,3,yes
"25,024",0,4,4,yes
"25,027",0,4,2,yes
"25,028",0,3,1,yes
"25,029",0,4,3,yes
"25,031",0,8,4,yes
"25,036",0,3,1,yes
"25,037",1,5,5,yes
"25,040",1,14,9,yes
"25,043",0,10,8,yes
"25,044",0,8,8,yes
"25,045",0,7,2,yes
"25,048",0,4,4,yes
"25,049",0,5,5,yes
"25,051",0,2,1,yes
"25,052",0,1,0,no
"25,056",0,23,15,yes
"25,057",0,6,6,yes
"25,060",0,13,8,yes
"25,061",0,2,2,yes
"25,062",1,4,1,yes
"25,063",1,6,6,yes
"25,065",0,3,3,yes
"25,066",0,3,3,yes
"25,067",1,2,2,yes
"25,068",1,2,2,yes
"25,071",0,2,2,yes
"25,073",0,6,3,yes
"25,074",0,5,3,yes
"25,075",1,2,1,yes
"25,076",0,4,0,no
"25,078",1,4,3,yes
"25,081",0,1,1,yes
"25,082",0,6,3,yes
"25,083",0,2,0,no
"25,085",0,21,11,yes
"25,087",1,9,6,yes
"25,089",0,7,4,yes
"25,090",1,9,5,yes
"25,093",0,2,2,yes
"25,094",0,13,13,yes
"25,096",0,2,1,yes
"25,097",1,12,10,yes
"25,098",0,6,6,yes
"25,102",0,7,5,yes
"25,103",1,2,2,yes
"25,105",0,4,2,yes
"25,107",0,1,0,no
"25,108",0,5,3,yes
"25,109",0,1,0,no
"25,110",0,3,2,yes
"25,111",1,7,7,yes
"25,113",1,8,7,yes
"25,114",1,2,0,no
"25,116",0,3,1,yes
"25,119",0,9,3,yes
"25,122",0,2,2,yes
"25,125",0,4,4,yes
"25,128",0,3,1,yes
"25,129",0,10,4,yes
"25,131",1,9,5,yes
"25,134",1,2,2,yes
"25,136",0,3,2,yes
"25,137",1,2,1,yes
"25,140",0,6,3,yes
"25,141",1,11,11,yes
"25,144",1,13,13,yes
"25,145",1,2,2,yes
"25,147",1,14,13,yes
"25,150",1,6,6,yes
"25,151",1,8,7,yes
"25,155",1,4,1,yes
"25,156",0,2,2,yes
"25,157",0,3,3,yes
"25,158",0,7,7,yes
"25,160",0,1,0,no
"25,162",0,2,2,yes
"25,163",1,3,3,yes
"25,165",1,2,1,yes
"25,169",0,2,1,yes
"25,170",0,2,2,yes
"25,171",1,10,8,yes
"25,172",0,6,4,yes
"25,174",0,4,3,yes
"25,175",0,2,2,yes
"25,176",0,2,2,yes
"25,177",0,8,5,yes
"25,178",0,7,7,yes
"25,179",1,6,3,yes
"25,180",0,6,2,yes
"25,184",0,5,5,yes
"25,186",0,4,4,yes
"25,188",0,4,2,yes
"25,190",1,2,2,yes
"25,193",0,1,0,no
"25,194",1,6,4,yes
"25,196",1,2,2,yes
"25,200",0,5,4,yes
"25,201",0,6,4,yes
"25,203",0,48,37,yes
"25,206",0,11,9,yes
"25,210",0,9,9,yes
"25,212",0,8,5,yes
"25,214",1,4,4,yes
"25,216",0,5,4,yes
"25,218",0,6,3,yes
"25,219",0,1,0,no
"25,220",1,4,2,yes
"25,221",0,7,4,yes
"25,223",0,8,6,yes
"25,224",0,3,3,yes
"25,226",0,3,1,yes
"25,227",1,2,2,yes
"25,229",1,3,3,yes
"25,230",0,2,1,yes
"25,234",1,6,4,yes
"25,235",0,16,16,yes
"25,240",1,6,6,yes
"25,247",0,2,1,yes
"25,248",1,15,7,yes
"25,250",0,1,1,yes
"25,251",0,8,4,yes
"25,254",0,2,1,yes
"25,255",1,5,4,yes
"25,256",0,4,3,yes
"25,257",0,6,3,yes
"25,258",1,2,1,yes
"25,259",1,6,3,yes
"25,260",0,8,8,yes
"25,261",0,7,7,yes
"25,267",0,4,2,yes
"25,269",0,3,2,yes
"25,270",0,16,14,yes
"25,274",0,2,1,yes
"25,278",0,4,4,yes
"25,279",1,18,18,yes
"25,281",1,9,6,yes
"25,282",0,2,1,yes
"25,286",0,3,3,yes
"25,288",1,8,6,yes
"25,295",0,1,0,no
"25,296",1,7,3,yes
"25,297",0,5,4,yes
"25,299",0,2,1,yes
"25,300",0,1,0,no
"25,301",0,4,3,yes
"25,303",0,1,0,no
"25,305",1,3,1,yes
"25,308",0,4,1,yes
"25,310",1,2,2,yes
"25,312",1,5,5,yes
"25,313",0,3,3,yes
"25,317",1,4,3,yes
"25,319",0,4,2,yes
"25,321",0,12,11,yes
"25,323",0,3,2,yes
"25,326",0,7,4,yes
"25,327",0,6,5,yes
"25,328",0,6,3,yes
"25,330",1,7,5,yes
"25,331",0,4,4,yes
"25,334",1,11,10,yes
"25,336",1,11,9,yes
"25,342",1,2,1,yes
"25,346",0,3,2,yes
"25,347",0,5,4,yes
"25,350",0,5,3,yes
"25,354",1,14,14,yes
"25,357",1,6,6,yes
"25,362",0,5,5,yes
"25,363",1,7,7,yes
"25,366",0,10,10,yes
"25,370",0,2,2,yes
"25,371",1,10,10,yes
"25,374",0,4,3,yes
"25,375",0,8,6,yes
"25,377",0,2,1,yes
"25,379",0,6,4,yes
"25,380",1,4,4,yes
"25,382",0,2,1,yes
"25,383",0,8,7,yes
"25,385",0,1,0,no
"25,386",1,4,2,yes
"25,388",1,5,5,yes
"25,391",1,9,9,yes
"25,393",0,7,4,yes
"25,396",1,3,1,yes
"25,397",0,2,1,yes
"25,398",0,2,1,yes
"25,399",1,2,1,yes
"25,400",0,8,4,yes
"25,402",0,7,4,yes
"25,403",1,6,5,yes
"25,404",0,14,7,yes
"25,411",1,2,2,yes
"25,414",0,4,4,yes
"25,415",0,4,3,yes
"25,416",1,5,3,yes
"25,417",0,3,2,yes
"25,421",0,4,4,yes
"25,425",1,9,9,yes
"25,426",1,7,4,yes
"25,427",0,7,5,yes
"25,429",0,5,3,yes
"25,430",0,12,5,yes
"25,433",0,3,2,yes
"25,434",0,5,5,yes
"25,435",1,7,5,yes
"25,436",0,5,3,yes
"25,438",0,5,4,yes
"25,446",0,2,1,yes
"25,447",0,1,1,yes
"25,451",0,4,1,yes
"25,454",1,5,3,yes
"25,456",1,2,2,yes
"25,458",0,6,5,yes
"25,460",0,5,5,yes
"25,461",1,2,1,yes
"25,462",0,1,1,yes
"25,463",0,4,2,yes
"25,464",1,2,1,yes
"25,467",1,8,7,yes
"25,468",1,3,2,yes
"25,470",0,4,2,yes
"25,472",0,2,2,yes
"25,473",1,4,4,yes
"25,474",1,8,4,yes
"25,485",1,3,1,yes
"25,489",1,5,4,yes
"25,492",1,2,1,yes
"25,494",1,16,14,yes
"25,496",1,5,4,yes
"25,498",0,9,1,yes
"25,500",1,2,1,yes
"25,504",0,3,2,yes
"25,505",0,8,8,yes
"25,507",0,8,8,yes
"25,508",0,3,2,yes
"25,510",1,4,4,yes
"25,511",1,2,1,yes
"25,514",1,8,8,yes
"25,516",0,1,0,no
"25,517",0,4,3,yes
"25,518",1,5,2,yes
"25,522",0,2,1,yes
"25,524",1,11,10,yes
"25,528",1,5,2,yes
"25,531",0,5,3,yes
"25,532",1,3,3,yes
"25,533",0,1,1,yes
"25,534",0,4,4,yes
"25,535",0,9,9,yes
"25,536",0,1,0,no
"25,537",0,3,3,yes
"25,538",0,10,6,yes
"25,540",0,9,9,yes
"25,541",0,1,0,no
"25,543",0,7,5,yes
"25,545",0,6,2,yes
"25,546",0,3,1,yes
"25,547",1,9,6,yes
"25,551",1,3,2,yes
"25,552",0,4,3,yes
"25,555",0,2,2,yes
"25,556",0,3,2,yes
"25,558",0,17,9,yes
"25,559",0,3,1,yes
"25,560",0,6,6,yes
"25,564",1,8,6,yes
"25,568",0,7,7,yes
"25,570",0,12,12,yes
"25,572",0,2,2,yes
"25,574",1,4,2,yes
"25,576",1,13,10,yes
"25,578",0,5,5,yes
"25,579",0,6,3,yes
"25,582",1,8,6,yes
"25,584",0,10,8,yes
"25,585",0,4,3,yes
"25,586",0,2,2,yes
"25,589",1,3,3,yes
"25,593",1,2,2,yes
"25,595",0,6,3,yes
"25,602",0,3,1,yes
"25,603",1,7,6,yes
"25,606",1,2,1,yes
"25,612",0,9,7,yes
"25,613",0,4,1,yes
"25,615",0,9,7,yes
"25,617",1,7,1,yes
"25,620",0,3,2,yes
"25,622",0,1,0,no
"25,623",0,5,5,yes
"25,625",0,1,0,no
"25,626",0,6,6,yes
"25,628",1,24,20,yes
"25,629",1,2,1,yes
"25,630",1,2,1,yes
"25,631",1,8,5,yes
"25,632",0,2,1,yes
"25,633",0,3,1,yes
"25,635",0,3,1,yes
"25,637",0,1,0,no
"25,638",0,7,4,yes
"25,639",0,5,5,yes
"25,640",1,2,1,yes
"25,641",0,1,0,no
"25,646",1,3,1,yes
"25,651",0,2,1,yes
"25,652",0,4,2,yes
"25,653",0,9,7,yes
"25,654",0,6,5,yes
"25,655",0,4,4,yes
"25,656",0,2,2,yes
"25,658",0,1,1,yes
"25,661",0,10,10,yes
"25,662",1,2,1,yes
"25,666",0,3,1,yes
"25,671",0,5,4,yes
"25,673",0,2,1,yes
"25,674",1,14,14,yes
"25,677",0,3,3,yes
"25,678",1,2,0,no
"25,681",0,1,0,no
"25,683",0,13,12,yes
"25,685",0,2,1,yes
"25,686",1,4,2,yes
"25,687",1,4,2,yes
"25,689",0,3,2,yes
"25,690",1,6,6,yes
"25,693",0,3,2,yes
"25,694",0,2,2,yes
"25,697",0,4,4,yes
"25,700",1,2,1,yes
"25,701",0,3,3,yes
"25,703",0,5,1,yes
"25,704",0,4,2,yes
"25,709",1,3,3,yes
"25,711",1,8,8,yes
"25,715",0,2,0,no
"25,717",1,4,2,yes
"25,719",1,17,17,yes
"25,720",0,2,0,no
"25,722",0,1,1,yes
"25,723",0,3,3,yes
"25,724",0,11,11,yes
"25,725",0,9,9,yes
"25,727",0,6,3,yes
"25,729",0,1,0,no
"25,730",0,3,1,yes
"25,731",1,7,6,yes
"25,733",0,4,3,yes
"25,735",1,3,3,yes
"25,736",1,4,3,yes
"25,737",0,2,1,yes
"25,738",1,3,1,yes
"25,740",1,9,7,yes
"25,741",0,2,2,yes
"25,743",0,9,9,yes
"25,746",1,4,2,yes
"25,752",0,5,3,yes
"25,753",0,7,5,yes
"25,754",1,2,0,no
"25,756",1,12,12,yes
"25,757",0,4,4,yes
"25,758",0,14,12,yes
"25,759",0,3,2,yes
"25,765",1,9,5,yes
"25,769",1,5,4,yes
"25,771",0,9,6,yes
"25,773",1,12,10,yes
"25,774",0,3,1,yes
"25,782",0,3,1,yes
"25,788",1,4,2,yes
"25,790",1,15,15,yes
"25,791",1,11,9,yes
"25,799",0,1,0,no
"25,801",1,6,3,yes
"25,803",0,15,13,yes
"25,804",1,8,5,yes
"25,805",1,3,3,yes
"25,807",0,5,3,yes
"25,814",0,8,8,yes
"25,816",0,7,5,yes
"25,820",1,3,2,yes
"25,821",1,13,8,yes
"25,828",0,2,2,yes
"25,832",0,5,3,yes
"25,834",0,6,5,yes
"25,837",1,9,6,yes
"25,840",1,4,4,yes
"25,842",1,6,6,yes
"25,847",1,5,5,yes
"25,848",1,6,5,yes
"25,853",0,5,3,yes
"25,858",0,5,5,yes
"25,864",0,4,3,yes
"25,868",0,2,1,yes
"25,869",0,9,6,yes
"25,870",1,2,1,yes
"25,874",0,7,3,yes
"25,878",1,3,3,yes
"25,879",0,3,2,yes
"25,880",0,9,5,yes
"25,885",0,6,5,yes
"25,887",0,14,14,yes
"25,888",0,1,0,no
"25,889",0,8,7,yes
"25,890",1,10,8,yes
"25,892",0,6,6,yes
"25,894",1,8,8,yes
"25,900",0,10,9,yes
"25,903",0,4,3,yes
"25,906",0,8,7,yes
"25,907",0,9,7,yes
"25,911",1,4,3,yes
"25,912",0,3,2,yes
"25,915",1,2,2,yes
"25,918",0,1,0,no
"25,922",0,2,1,yes
"25,923",1,7,7,yes
"25,924",1,5,2,yes
"25,927",0,8,6,yes
"25,934",1,2,1,yes
"25,935",1,11,11,yes
"25,938",0,2,1,yes
"25,939",1,3,1,yes
"25,941",1,6,5,yes
"25,942",0,12,12,yes
"25,943",0,4,4,yes
"25,945",1,13,13,yes
"25,947",1,11,5,yes
"25,951",0,10,9,yes
"25,952",1,4,3,yes
"25,953",1,2,1,yes
"25,954",1,5,2,yes
"25,955",1,8,8,yes
"25,956",0,6,6,yes
"25,960",0,1,0,no
"25,963",1,3,2,yes
"25,968",1,24,13,yes
"25,970",0,3,2,yes
"25,971",0,26,24,yes
"25,972",0,5,3,yes
"25,973",0,1,0,no
"25,978",0,10,10,yes
"25,979",1,3,2,yes
"25,985",0,2,0,no
"25,986",1,5,5,yes
"25,987",1,2,1,yes
"25,989",1,2,1,yes
"25,991",0,2,2,yes
"25,992",1,17,12,yes
"25,993",1,5,3,yes
"25,995",1,12,12,yes
"25,997",1,7,7,yes
"25,999",1,4,2,yes
"26,002",0,3,1,yes
"26,006",1,12,9,yes
"26,011",0,7,3,yes
"26,012",1,6,6,yes
"26,014",0,10,5,yes
"26,015",0,2,1,yes
"26,017",1,6,3,yes
"26,018",1,5,4,yes
"26,019",1,10,6,yes
"26,020",1,5,4,yes
"26,024",1,16,16,yes
"26,026",1,4,4,yes
"26,029",1,3,2,yes
"26,030",1,5,5,yes
"26,035",0,3,3,yes
"26,037",0,4,2,yes
"26,038",0,5,2,yes
"26,041",0,8,7,yes
"26,046",1,5,4,yes
"26,047",0,15,15,yes
"26,048",0,2,0,no
"26,050",0,5,4,yes
"26,054",0,5,3,yes
"26,055",0,5,3,yes
"26,056",1,8,8,yes
"26,058",1,2,1,yes
"26,061",0,5,5,yes
"26,062",0,4,3,yes
"26,064",0,8,5,yes
"26,065",1,6,6,yes
"26,069",0,12,11,yes
"26,070",0,7,6,yes
"26,071",1,2,1,yes
"26,073",0,7,7,yes
"26,079",1,17,17,yes
"26,080",1,3,3,yes
"26,082",0,2,1,yes
"26,084",1,5,3,yes
"26,090",1,13,13,yes
"26,092",0,5,2,yes
"26,095",0,19,10,yes
"26,096",0,20,19,yes
"26,100",1,2,2,yes
"26,104",1,8,8,yes
"26,105",0,4,3,yes
"26,107",0,2,1,yes
"26,110",0,1,0,no
"26,111",0,5,5,yes
"26,112",1,11,11,yes
"26,113",0,6,4,yes
"26,115",1,4,4,yes
"26,117",0,7,7,yes
"26,118",0,12,12,yes
"26,119",0,1,1,yes
"26,122",1,10,10,yes
"26,123",0,2,1,yes
"26,124",0,4,1,yes
"26,125",0,5,4,yes
"26,126",1,7,6,yes
"26,131",1,11,6,yes
"26,134",0,3,2,yes
"26,136",0,9,5,yes
"26,139",0,1,0,no
"26,140",0,6,4,yes
"26,141",0,2,2,yes
"26,144",0,3,2,yes
"26,145",0,2,1,yes
"26,147",1,2,1,yes
"26,148",1,4,4,yes
"26,161",1,6,6,yes
"26,164",0,5,5,yes
"26,166",1,7,5,yes
"26,170",1,2,0,no
"26,172",1,3,3,yes
"26,178",1,19,12,yes
"26,179",0,1,0,no
"26,181",0,5,1,yes
"26,186",1,6,5,yes
"26,187",1,5,3,yes
"26,188",1,8,8,yes
"26,189",1,19,19,yes
"26,192",1,7,6,yes
"26,194",0,6,2,yes
"26,196",0,4,3,yes
"26,201",1,11,9,yes
"26,203",1,9,9,yes
"26,204",0,4,3,yes
"26,206",0,2,1,yes
"26,208",0,5,4,yes
"26,210",0,5,5,yes
"26,213",1,8,8,yes
"26,217",0,3,3,yes
"26,218",0,13,9,yes
"26,219",0,1,1,yes
"26,221",1,13,13,yes
"26,223",1,13,13,yes
"26,229",0,11,9,yes
"26,232",1,2,2,yes
"26,233",0,9,9,yes
"26,235",0,11,9,yes
"26,237",0,2,2,yes
"26,239",0,17,6,yes
"26,242",0,9,5,yes
"26,244",0,3,2,yes
"26,245",1,3,2,yes
"26,248",1,2,2,yes
"26,249",1,3,3,yes
"26,252",0,2,2,yes
"26,253",0,8,6,yes
"26,255",1,6,4,yes
"26,256",0,1,0,no
"26,258",1,4,3,yes
"26,259",0,4,2,yes
"26,263",1,8,4,yes
"26,265",1,77,64,yes
"26,266",0,14,10,yes
"26,267",1,11,11,yes
"26,272",1,5,4,yes
"26,273",0,1,0,no
"26,275",0,20,20,yes
"26,276",1,43,42,yes
"26,278",0,5,4,yes
"26,279",0,4,2,yes
"26,284",1,12,7,yes
"26,285",1,6,6,yes
"26,287",0,4,3,yes
"26,292",1,7,2,yes
"26,293",0,2,1,yes
"26,300",1,6,0,no
"26,301",0,7,3,yes
"26,303",0,9,4,yes
"26,305",1,9,7,yes
"26,306",0,1,0,no
"26,307",0,7,3,yes
"26,310",0,3,1,yes
"26,312",0,7,3,yes
"26,316",0,7,4,yes
"26,317",0,1,0,no
"26,318",0,4,2,yes
"26,320",1,10,7,yes
"26,323",1,5,5,yes
"26,324",0,1,0,no
"26,325",0,4,3,yes
"26,327",0,5,3,yes
"26,329",1,6,6,yes
"26,332",1,15,13,yes
"26,337",1,27,26,yes
"26,339",1,2,1,yes
"26,340",0,5,3,yes
"26,341",0,10,10,yes
"26,343",1,3,3,yes
"26,347",1,2,2,yes
"26,348",0,1,1,yes
"26,350",0,5,2,yes
"26,356",1,9,9,yes
"26,364",1,2,1,yes
"26,370",1,6,4,yes
"26,371",1,11,11,yes
"26,375",0,3,1,yes
"26,376",1,7,7,yes
"26,378",0,17,15,yes
"26,383",1,10,8,yes
"26,386",1,8,8,yes
"26,387",0,2,0,no
"26,388",0,3,2,yes
"26,391",0,4,1,yes
"26,393",1,7,7,yes
"26,395",0,9,9,yes
"26,397",0,3,2,yes
"26,398",0,17,12,yes
"26,400",1,11,10,yes
"26,402",1,5,2,yes
"26,403",1,7,3,yes
"26,404",1,2,2,yes
"26,408",0,5,3,yes
"26,410",1,13,7,yes
"26,413",1,3,3,yes
"26,416",0,1,0,no
"26,417",0,2,1,yes
"26,418",0,9,8,yes
"26,420",0,4,3,yes
"26,423",0,4,4,yes
"26,424",1,10,10,yes
"26,426",1,16,14,yes
"26,427",0,1,1,yes
"26,428",1,8,4,yes
"26,430",1,7,7,yes
"26,431",0,4,4,yes
"26,434",0,3,1,yes
"26,435",1,6,5,yes
"26,436",0,6,3,yes
"26,437",0,8,6,yes
"26,438",1,7,7,yes
"26,440",1,2,2,yes
"26,442",1,2,1,yes
"26,445",0,4,3,yes
"26,448",1,7,3,yes
"26,451",1,4,3,yes
"26,454",0,2,0,no
"26,455",0,4,2,yes
"26,458",0,1,0,no
"26,459",0,5,5,yes
"26,460",1,10,10,yes
"26,463",0,17,17,yes
"26,468",0,1,1,yes
"26,470",0,3,1,yes
"26,471",1,7,5,yes
"26,473",0,8,8,yes
"26,477",0,1,0,no
"26,480",0,5,5,yes
"26,481",1,3,3,yes
"26,483",0,5,3,yes
"26,485",1,5,5,yes
"26,486",0,6,5,yes
"26,488",1,13,8,yes
"26,494",0,5,5,yes
"26,496",0,16,15,yes
"26,500",0,14,10,yes
"26,501",0,2,0,no
"26,503",1,11,8,yes
"26,505",1,4,3,yes
"26,506",0,5,2,yes
"26,510",1,2,1,yes
"26,512",0,6,6,yes
"26,514",0,6,3,yes
"26,516",1,11,5,yes
"26,520",0,4,1,yes
"26,521",1,22,21,yes
